10673,2024-11-16,medium,retail,referral,UK
10674,2024-11-16,small,health,organic,Germany
10675,2024-04-09,medium,health,organic,US
10676,2024-07-12,small,finance,referral,US
10677,2024-10-13,small,tech,referral,India
10678,2024-01-16,medium,retail,referral,UK
10679,2024-05-29,large,health,referral,UK
10680,2024-03-02,large,finance,organic,Germany
10681,2024-08-08,medium,finance,ads,US
10682,2024-10-20,small,retail,ads,Germany
10683,2024-02-01,small,finance,referral,UK
10684,2024-03-29,large,tech,ads,US
10685,2024-11-08,small,tech,organic,UK
10686,2024-11-23,medium,finance,referral,Germany
10687,2024-03-26,small,finance,ads,India
10688,2024-04-19,small,finance,ads,US
10689,2024-03-22,small,tech,organic,India
10690,2024-01-30,large,tech,organic,US
10691,2024-10-17,small,retail,referral,US
10692,2024-11-22,small,retail,referral,Germany
10693,2024-11-19,medium,retail,ads,Germany
10694,2024-01-10,small,finance,ads,India
10695,2024-07-30,medium,finance,referral,UK
10696,2024-05-18,small,health,referral,Germany
10697,2024-06-05,medium,tech,referral,Germany
10698,2024-10-19,large,health,referral,US
10699,2024-11-21,large,health,organic,US
10700,2024-09-03,small,tech,organic,Germany
10701,2024-08-06,small,finance,ads,US
10702,2024-04-15,large,finance,organic,UK
10703,2024-05-06,large,tech,organic,UK
10704,2024-11-13,large,retail,organic,US
10705,2024-10-19,small,health,organic,UK
10706,2024-11-30,small,health,ads,India
10707,2024-08-13,small,finance,organic,India
10708,2024-12-01,medium,health,referral,Germany
10709,2024-11-30,medium,finance,referral,Germany
10710,2024-12-07,large,retail,ads,US
10711,2024-09-26,large,tech,ads,India
10712,2024-11-19,small,retail,ads,Germany
10713,2024-01-03,small,health,ads,UK
10714,2024-11-26,large,retail,referral,US
10715,2024-07-29,large,tech,ads,India
10716,2024-04-13,medium,retail,ads,India
10717,2024-11-06,large,tech,ads,US
10718,2024-10-26,small,tech,referral,India
10719,2024-01-10,small,tech,organic,India
10720,2024-03-15,medium,tech,organic,US
10721,2024-09-10,small,tech,referral,UK
10722,2024-05-06,medium,health,referral,India
10723,2024-03-04,small,tech,ads,Germany
10724,2024-12-24,small,finance,ads,Germany
10725,2024-01-30,medium,retail,organic,India
10726,2024-01-05,small,health,ads,US
10727,2024-04-28,large,retail,referral,US
10728,2024-04-13,small,finance,referral,Germany
10729,2024-11-25,large,retail,referral,Germany
10730,2024-01-03,large,retail,ads,US
10731,2024-03-06,medium,retail,ads,US
10732,2024-07-13,small,health,referral,Germany
10733,2024-11-21,medium,health,organic,US
10734,2024-09-15,medium,finance,organic,US
10735,2024-02-11,small,health,ads,Germany
10736,2024-05-12,medium,retail,referral,India
10737,2024-03-21,large,health,organic,US
10738,2024-05-22,medium,finance,ads,Germany
10739,2024-06-05,large,retail,organic,US
10740,2024-08-15,large,tech,ads,US
10741,2024-05-19,medium,finance,organic,Germany
10742,2024-01-11,small,retail,referral,Germany
10743,2024-09-07,medium,finance,organic,UK
10744,2024-10-23,medium,health,referral,US
10745,2024-12-27,small,finance,referral,UK
10746,2024-09-02,large,finance,organic,UK
10747,2024-08-12,medium,tech,referral,US
10748,2024-08-22,small,retail,organic,UK
10749,2024-01-29,small,tech,ads,US
10750,2024-06-20,small,finance,referral,Germany
10751,2024-01-02,small,retail,organic,UK
10752,2024-09-27,large,health,organic,India
10753,2024-11-16,small,health,organic,India
10754,2024-12-13,large,health,ads,India
10755,2024-09-26,medium,finance,organic,UK
10756,2024-06-24,small,tech,ads,UK
10757,2024-08-12,small,finance,referral,India
10758,2024-06-15,small,tech,organic,US
10759,2024-09-24,large,health,referral,India
10760,2024-10-20,medium,tech,referral,Germany
10761,2024-12-26,small,tech,referral,UK
10762,2024-12-22,large,finance,ads,US
10763,2024-08-12,large,finance,referral,Germany
10764,2024-03-08,medium,health,ads,Germany
10765,2024-03-11,medium,tech,organic,India
10766,2024-01-01,medium,retail,ads,Germany
10767,2024-10-16,medium,finance,referral,US
10768,2024-09-24,large,health,referral,India
10769,2024-01-28,medium,retail,referral,Germany
10770,2024-06-06,small,finance,referral,India
10771,2024-01-05,medium,retail,ads,Germany
10772,2024-07-10,small,tech,referral,UK
10773,2024-02-06,large,retail,referral,India
10774,2024-04-04,medium,finance,ads,US
10775,2024-01-06,medium,health,ads,India
10776,2024-09-18,medium,tech,organic,India
10777,2024-05-01,large,health,ads,Germany
10778,2024-04-27,large,tech,referral,Germany
10779,2024-08-14,medium,retail,referral,Germany
10780,2024-02-24,large,health,ads,UK
10781,2024-08-04,large,health,ads,US
10782,2024-10-11,medium,health,organic,Germany
10783,2024-10-01,small,retail,ads,Germany
10784,2024-12-31,small,health,ads,India
10785,2024-07-18,small,tech,referral,Germany
10786,2024-03-30,large,finance,ads,Germany
10787,2024-11-23,small,tech,ads,India
10788,2024-07-18,medium,finance,organic,US
10789,2024-04-09,large,health,ads,UK
10790,2024-03-30,large,tech,referral,UK
10791,2024-03-25,large,health,referral,Germany
10792,2024-04-25,small,finance,referral,US
10793,2024-10-27,large,retail,referral,India
10794,2024-12-22,medium,tech,organic,US
10795,2024-05-27,large,tech,referral,UK
10796,2024-08-10,large,tech,referral,Germany
10797,2024-12-06,small,finance,referral,Germany
10798,2024-04-14,small,retail,ads,Germany
10799,2024-11-03,medium,health,organic,India
10800,2024-07-12,medium,finance,referral,UK
10801,2024-07-18,medium,health,ads,India
10802,2024-05-01,medium,retail,organic,India
10803,2024-12-01,medium,tech,referral,Germany
10804,2024-04-21,small,retail,ads,US
10805,2024-09-17,small,tech,referral,India
10806,2024-03-20,large,finance,organic,US
10807,2024-01-02,medium,finance,referral,UK
10808,2024-06-07,large,retail,ads,US
10809,2024-08-13,small,health,ads,US
10810,2024-10-24,small,retail,referral,Germany
10811,2024-11-02,large,retail,organic,Germany
10812,2024-08-02,large,health,ads,India
10813,2024-10-19,small,retail,organic,India
10814,2024-02-23,medium,retail,organic,India
10815,2024-12-07,large,retail,organic,UK
10816,2024-09-07,large,tech,organic,India
10817,2024-10-17,medium,tech,ads,UK
10818,2024-11-19,medium,tech,ads,US
10819,2024-11-29,small,health,organic,UK
10820,2024-11-22,large,health,ads,India
10821,2024-06-17,medium,tech,referral,US
10822,2024-01-20,large,tech,referral,US
10823,2024-03-18,large,finance,organic,Germany
10824,2024-12-30,medium,health,referral,US
10825,2024-11-25,small,finance,ads,US
10826,2024-05-23,small,finance,referral,Germany
10827,2024-11-20,medium,health,ads,US
10828,2024-01-27,small,retail,organic,UK
10829,2024-06-12,small,health,organic,UK
10830,2024-06-25,small,health,referral,US
10831,2024-06-17,medium,finance,referral,UK
10832,2024-04-03,small,health,organic,US
10833,2024-02-20,large,tech,referral,Germany
10834,2024-01-25,medium,retail,ads,UK
10835,2024-03-28,small,finance,organic,Germany
10836,2024-12-06,small,finance,ads,US
10837,2024-07-05,medium,health,organic,US
10838,2024-12-12,medium,retail,ads,India
10839,2024-08-09,small,tech,ads,Germany
10840,2024-08-30,small,tech,ads,India
10841,2024-10-07,medium,retail,organic,US
10842,2024-09-16,large,tech,organic,UK
10843,2024-09-20,large,health,ads,UK
10844,2024-09-18,medium,finance,referral,India
10845,2024-08-19,medium,health,organic,India
10846,2024-01-05,large,health,ads,US
10847,2024-05-05,medium,health,organic,US
10848,2024-04-01,large,retail,referral,India
10849,2024-09-13,medium,health,referral,US
10850,2024-01-11,large,finance,organic,UK
10851,2024-01-15,small,finance,organic,India
10852,2024-12-27,medium,health,organic,US
10853,2024-09-22,medium,retail,organic,Germany
10854,2024-10-06,small,tech,ads,US
10855,2024-01-09,small,tech,referral,US
10856,2024-09-15,large,retail,organic,Germany
10857,2024-09-21,small,health,ads,UK
10858,2024-07-01,large,retail,ads,UK
10859,2024-01-10,medium,retail,organic,Germany
10860,2024-03-18,large,tech,organic,US
10861,2024-05-25,large,tech,referral,UK
10862,2024-01-13,small,retail,referral,India
10863,2024-01-10,large,health,ads,UK
10864,2024-09-25,large,tech,organic,India
10865,2024-12-29,medium,finance,organic,Germany
10866,2024-08-04,medium,tech,referral,UK
10867,2024-05-13,large,tech,referral,UK
10868,2024-08-19,medium,retail,referral,UK
10869,2024-11-27,small,tech,ads,Germany
10870,2024-07-24,small,finance,referral,Germany
10871,2024-10-09,medium,retail,organic,UK
10872,2024-01-25,medium,finance,ads,US
10873,2024-12-22,large,health,referral,India
10874,2024-02-09,medium,tech,ads,UK
10875,2024-04-02,small,health,organic,US
10876,2024-07-05,medium,retail,organic,UK
10877,2024-05-21,large,health,ads,US
10878,2024-02-19,small,health,organic,Germany
10879,2024-10-22,large,health,ads,UK
10880,2024-04-09,medium,retail,ads,UK
10881,2024-08-22,small,tech,referral,UK
10882,2024-07-11,medium,health,ads,US
10883,2024-10-06,small,finance,organic,India
10884,2024-01-19,small,finance,organic,UK
10885,2024-04-17,medium,retail,organic,UK
10886,2024-09-09,small,tech,referral,Germany
10887,2024-05-29,large,finance,ads,Germany
10888,2024-04-20,small,finance,ads,Germany
10889,2024-07-05,medium,tech,ads,Germany
10890,2024-01-18,large,finance,referral,US
10891,2024-01-06,large,retail,organic,Germany
10892,2024-03-16,medium,finance,referral,India
10893,2024-01-16,medium,finance,referral,Germany
10894,2024-12-02,small,finance,organic,India
10895,2024-01-25,large,finance,organic,India
10896,2024-01-05,small,health,ads,US
10897,2024-09-25,large,retail,referral,UK
10898,2024-07-22,medium,health,organic,India
10899,2024-04-10,large,health,ads,India
10900,2024-09-15,large,finance,organic,India
10901,2024-04-18,small,health,referral,India
10902,2024-01-29,small,health,organic,India
10903,2024-12-17,small,tech,ads,UK
10904,2024-01-07,medium,retail,organic,Germany
10905,2024-02-07,medium,tech,ads,Germany
10906,2024-01-27,large,tech,referral,Germany
10907,2024-03-18,medium,finance,ads,US
10908,2024-07-05,medium,finance,organic,India
10909,2024-06-21,large,retail,referral,US
10910,2024-07-21,large,retail,referral,US
10911,2024-08-01,large,health,organic,Germany
10912,2024-04-20,small,tech,ads,Germany
10913,2024-10-26,small,tech,referral,US
10914,2024-04-25,medium,health,ads,Germany
10915,2024-01-05,large,health,ads,Germany
10916,2024-07-26,large,health,organic,UK
10917,2024-08-29,large,retail,organic,US
10918,2024-04-04,medium,finance,referral,India
10919,2024-03-17,large,health,referral,UK
10920,2024-03-05,large,tech,ads,UK
10921,2024-10-16,small,health,referral,India
10922,2024-06-07,medium,finance,ads,UK
10923,2024-02-11,small,finance,referral,Germany
10924,2024-02-22,small,finance,organic,India
10925,2024-07-07,large,finance,ads,US
10926,2024-11-02,large,finance,organic,UK
10927,2024-02-25,small,health,referral,US
10928,2024-07-29,medium,finance,ads,India
10929,2024-12-04,small,retail,ads,Germany
10930,2024-01-19,medium,health,organic,Germany
10931,2024-03-23,small,retail,ads,Germany
10932,2024-11-19,medium,health,organic,UK
10933,2024-07-15,medium,finance,referral,US
10934,2024-01-11,small,finance,ads,UK
10935,2024-11-05,small,retail,ads,Germany
10936,2024-01-01,medium,retail,ads,Germany
10937,2024-09-02,small,retail,ads,UK
10938,2024-05-02,large,tech,ads,US
10939,2024-12-28,large,retail,ads,UK
10940,2024-04-01,medium,health,ads,India
10941,2024-07-25,small,retail,referral,US
10942,2024-07-17,small,health,referral,UK
10943,2024-05-10,small,tech,organic,Germany
10944,2024-05-28,medium,tech,ads,US
10945,2024-05-12,large,retail,organic,India
10946,2024-04-23,medium,finance,ads,India
10947,2024-05-22,medium,health,referral,India
10948,2024-09-17,small,health,referral,UK
10949,2024-03-13,small,retail,ads,US
10950,2024-09-28,small,retail,organic,UK
10951,2024-04-23,small,health,organic,Germany
10952,2024-11-25,medium,retail,referral,Germany
10953,2024-06-26,medium,retail,referral,Germany
10954,2024-05-11,small,retail,organic,UK
10955,2024-07-03,medium,finance,ads,Germany
10956,2024-08-07,large,finance,organic,UK
10957,2024-05-23,small,retail,referral,US
10958,2024-09-06,medium,tech,organic,US
10959,2024-11-20,small,finance,referral,UK
10960,2024-06-17,medium,retail,ads,Germany
10961,2024-01-12,large,tech,organic,UK
10962,2024-07-15,medium,health,ads,US
10963,2024-12-04,large,tech,ads,India
10964,2024-09-22,small,health,organic,India
10965,2024-09-12,large,finance,organic,UK
10966,2024-07-04,small,finance,referral,India
10967,2024-02-17,large,retail,organic,Germany
10968,2024-03-20,large,health,referral,Germany
10969,2024-01-01,small,finance,referral,UK
10970,2024-09-13,medium,health,organic,UK
10971,2024-08-19,medium,retail,referral,UK
10972,2024-03-28,small,health,ads,India
10973,2024-08-01,large,finance,organic,UK
10974,2024-06-15,medium,health,referral,Germany
10975,2024-09-23,small,tech,organic,Germany
10976,2024-02-12,small,health,referral,US
10977,2024-04-02,medium,health,organic,Germany
10978,2024-02-21,medium,health,organic,India
10979,2024-04-16,small,finance,organic,India
10980,2024-05-21,small,health,organic,Germany
10981,2024-01-23,large,finance,ads,UK
10982,2024-01-30,medium,tech,referral,UK
10983,2024-01-30,medium,retail,ads,UK
10984,2024-03-05,large,finance,organic,UK
10985,2024-07-13,small,tech,ads,India
10986,2024-02-04,large,tech,ads,US
10987,2024-04-28,small,retail,organic,UK
10988,2024-08-14,large,health,organic,India
10989,2024-10-13,large,tech,referral,UK
10990,2024-09-27,medium,finance,referral,US
10991,2024-07-24,medium,tech,ads,India
10992,2024-03-09,small,finance,ads,UK
10993,2024-03-14,large,tech,organic,US
10994,2024-10-27,medium,tech,organic,UK
10995,2024-07-07,small,retail,referral,India
10996,2024-02-11,large,health,ads,US
10997,2024-03-30,large,health,ads,India
10998,2024-04-04,medium,tech,organic,US
10999,2024-10-21,small,health,referral,India
11000,2024-02-07,small,health,organic,India
11001,2024-08-18,small,tech,referral,India
11002,2024-05-05,small,tech,organic,India
11003,2024-12-17,large,finance,organic,Germany
11004,2024-11-27,medium,retail,ads,US
11005,2024-01-27,small,tech,referral,Germany
11006,2024-01-29,large,tech,organic,US
11007,2024-05-06,large,health,ads,US
11008,2024-04-01,medium,tech,referral,US
11009,2024-11-29,medium,retail,ads,UK
11010,2024-10-14,large,health,organic,UK
11011,2024-12-28,large,tech,ads,US
11012,2024-02-20,medium,tech,referral,Germany
11013,2024-03-21,small,retail,organic,UK
11014,2024-07-11,large,tech,referral,India
11015,2024-07-22,large,tech,organic,India
11016,2024-02-24,small,finance,ads,India
11017,2024-07-20,large,health,referral,US
11018,2024-08-08,large,health,referral,UK
11019,2024-10-20,small,tech,referral,Germany
11020,2024-03-10,small,retail,ads,Germany
11021,2024-12-08,large,retail,ads,UK
11022,2024-04-08,small,retail,organic,UK
11023,2024-04-07,small,finance,organic,UK
11024,2024-09-16,large,health,ads,Germany
11025,2024-10-05,medium,health,organic,US
11026,2024-05-18,small,health,ads,Germany
11027,2024-06-08,small,health,ads,Germany
11028,2024-08-06,large,finance,ads,Germany
11029,2024-06-15,large,finance,ads,UK
11030,2024-05-24,large,tech,ads,US
11031,2024-06-04,medium,health,ads,US
11032,2024-11-28,medium,tech,ads,UK
11033,2024-11-05,small,tech,referral,Germany
11034,2024-10-09,large,retail,referral,Germany
11035,2024-10-08,medium,tech,ads,US
11036,2024-02-17,large,health,ads,US
11037,2024-09-16,large,health,organic,UK
11038,2024-07-14,large,finance,ads,India
11039,2024-08-29,small,finance,organic,Germany
11040,2024-04-14,small,tech,ads,US
11041,2024-10-23,small,finance,referral,India
11042,2024-08-05,medium,tech,ads,US
11043,2024-04-30,medium,finance,organic,Germany
11044,2024-10-31,large,tech,referral,Germany
11045,2024-01-08,large,health,ads,Germany
11046,2024-05-29,large,retail,ads,UK
11047,2024-05-12,medium,finance,referral,US
11048,2024-08-20,small,health,organic,Germany
11049,2024-12-17,small,retail,ads,India
11050,2024-10-10,large,finance,referral,India
11051,2024-04-19,medium,retail,ads,India
11052,2024-05-17,small,tech,referral,India
11053,2024-10-12,large,health,ads,Germany
11054,2024-02-05,large,health,referral,India
11055,2024-05-11,medium,retail,ads,US
11056,2024-09-22,medium,retail,organic,Germany
11057,2024-01-24,large,retail,ads,India
11058,2024-11-15,small,retail,referral,UK
11059,2024-06-15,small,retail,referral,US
11060,2024-07-17,medium,tech,organic,UK
11061,2024-07-17,small,tech,organic,US
11062,2024-02-19,small,health,ads,India
11063,2024-01-07,small,tech,ads,India
11064,2024-07-25,small,tech,ads,UK
11065,2024-12-16,large,health,ads,Germany
11066,2024-09-27,small,health,organic,India
11067,2024-02-10,medium,retail,organic,US
11068,2024-05-03,small,finance,ads,UK
11069,2024-07-03,medium,retail,organic,India
11070,2024-01-20,small,health,organic,US
11071,2024-04-03,medium,retail,ads,Germany
